0	30605	61
1	26359	105
2	24972	150
3	24222	195
4	23750	239
5	23408	284
6	23167	328
7	22963	373
8	22800	417
9	22661	462
10	22537	506
11	22427	551
12	22326	595
13	22236	640
14	22149	685
15	22072	729
16	21993	774
17	21922	818
18	21855	863
19	21786	907
20	21722	952
21	21657	996
22	21594	1041
23	21535	1085
24	21477	1130
25	21418	1174
26	21362	1219
27	21307	1263
28	21252	1308
29	21197	1353
30	21144	1397
31	21089	1442
32	21037	1486
33	20985	1531
34	20934	1575
35	20882	1620
36	20969	1675
37	20915	1720
38	20861	1764
39	20807	1809
40	20754	1853
41	20702	1898
42	20770	1954
43	20847	2011
44	20789	2056
45	20843	2111
46	20889	2167
47	20829	2211
48	20870	2267
49	20908	2323
50	20845	2367
51	20880	2423
52	20905	2478
53	20840	2523
54	20865	2578
55	20888	2634
56	20907	2690
57	20926	2745
58	20855	2790
59	20787	2834
60	20720	2879
61	20654	2923
62	20589	2968
63	20523	3012
64	20458	3056
65	20394	3101
66	20332	3146
67	20268	3190
68	20206	3234
69	20144	3279
70	20083	3323
71	20023	3368
72	19963	3412
73	19903	3457
74	19844	3501
75	19785	3546
76	19727	3591
77	19669	3635
78	19611	3680
79	19554	3724
80	19497	3769
81	19440	3813
82	19384	3858
83	19327	3902
84	19271	3947
85	19269	4002
86	19213	4047
87	19209	4102
88	19153	4147
89	19147	4203
90	19090	4247
91	19034	4292
92	18978	4336
93	18922	4381
94	18866	4425
95	18811	4470
96	18756	4514
97	18747	4570
98	18692	4614
99	18637	4659
100	18582	4703
101	18527	4748
102	18516	4803
103	18461	4848
104	18448	4904
105	18393	4948
106	18379	5004
107	18325	5048
108	18309	5104
109	18254	5148
110	18199	5193
111	18145	5237
112	18090	5282
113	18036	5326
114	18019	5382
115	18002	5438
116	17983	5493
117	17929	5538
118	17909	5593
119	17855	5638
120	17835	5694
121	17780	5738
122	17725	5783
123	17704	5838
124	17622	5874
125	17601	5929
126	17546	5974
127	17492	6018
128	17438	6063
129	17383	6107
130	17330	6152
131	17276	6196
132	17222	6241
133	17169	6286
134	17115	6330
135	17062	6375
136	17009	6419
137	16956	6464
138	16903	6508
139	16851	6553
140	16798	6597
141	16746	6642
142	16693	6686
143	16641	6731
144	16589	6775
145	16536	6820
146	16485	6864
147	16433	6909
148	16381	6953
149	16329	6998
150	16277	7042
151	16226	7087
152	16175	7132
153	16124	7176
154	16072	7221
155	16021	7265
156	15970	7310
157	15919	7354
158	15868	7399
159	15818	7443
160	15767	7488
161	15716	7532
162	15666	7577
163	15615	7621
164	15565	7666
165	15514	7710
166	15464	7755
167	15414	7800
168	15364	7844
169	15314	7889
170	15264	7933
171	15235	7989
172	15206	8045
173	15156	8089
174	15105	8133
175	15076	8189
176	15026	8234
177	14996	8289
178	14945	8334
179	14895	8378
180	14865	8434
181	14814	8478
182	14764	8523
183	14714	8568
184	14664	8612
185	14614	8657
186	14583	8712
187	14552	8768
188	14519	8823
189	14469	8868
190	14419	8912
191	14387	8968
192	14354	9024
193	14321	9079
194	14288	9135
195	14255	9191
196	14204	9235
197	14171	9291
198	14120	9335
199	14070	9380
200	14019	9424
201	13985	9480
202	13951	9536
203	13917	9591
204	13882	9647
205	13847	9702
206	13815	9760
207	13749	9793
208	13698	9838
209	13648	9883
210	13597	9927
211	13547	9972
212	13496	10016
213	13446	10061
214	13395	10105
215	13345	10150
216	13295	10194
217	13245	10239
218	13195	10283
219	13145	10328
220	13095	10372
221	13045	10417
222	12995	10462
223	12945	10506
224	12895	10551
225	12846	10595
226	12796	10640
227	12746	10684
228	12697	10729
229	12647	10773
230	12598	10818
231	12548	10862
232	12499	10907
233	12449	10952
234	12400	10996
235	12351	11041
236	12301	11085
237	12252	11130
238	12203	11174
239	12166	11230
240	12117	11274
241	12067	11319
242	12018	11363
243	11969	11408
244	11920	11453
245	11871	11497
246	11822	11542
247	11773	11586
248	11724	11631
249	11675	11675
250	11626	11720
251	11578	11764
252	11529	11809
253	11491	11865
254	11453	11920
255	11404	11965
256	11355	12009
257	11306	12054
258	11258	12098
259	11209	12143
260	11160	12187
261	11111	12232
262	11063	12277
263	11014	12321
264	10966	12366
265	10917	12410
266	10878	12466
267	10830	12510
268	10781	12555
269	10733	12599
270	10684	12644
271	10645	12700
272	10606	12755
273	10567	12811
274	10518	12855
275	10469	12900
276	10421	12945
277	10372	12989
278	10324	13034
279	10276	13078
280	10227	13123
281	10179	13167
282	10130	13212
283	10082	13256
284	10034	13301
285	9986	13345
286	9995	13468
287	9946	13512
288	9899	13559
289	9850	13603
290	9802	13648
291	9753	13692
292	9705	13737
293	9656	13781
294	9608	13826
295	9559	13870
296	9511	13915
297	9462	13960
298	9414	14004
299	9366	14049
300	9325	14104
301	9276	14149
302	9228	14193
303	9180	14238
304	9131	14283
305	9083	14327
306	9035	14372
307	8987	14416
308	8938	14461
309	8979	14650
310	8930	14694
311	8881	14739
312	8832	14783
313	8783	14828
314	8734	14872
315	8686	14917
316	8637	14961
317	8588	15006
318	8539	15051
319	8498	15108
320	8449	15151
321	8400	15196
322	8357	15251
323	8309	15296
324	8260	15340
325	8211	15385
326	8169	15440
327	8120	15485
328	8071	15530
329	8023	15574
330	8042	15752
331	7993	15797
332	7944	15841
333	7895	15886
334	7846	15930
335	7797	15975
336	7748	16019
337	7699	16064
338	7650	16108
339	7606	16164
340	7557	16209
341	7508	16253
342	7460	16298
343	7411	16342
344	7362	16387
345	7313	16431
346	7264	16476
347	7215	16520
348	7167	16565
349	7123	16620
350	7079	16676
351	7035	16732
352	7051	16932
353	7006	16988
354	6961	17043
355	6916	17099
356	6871	17154
357	6822	17199
358	6768	17232
359	6718	17277
360	6669	17321
361	6620	17366
362	6571	17411
363	6521	17455
364	6472	17500
365	6423	17544
366	6374	17589
367	6325	17635
368	6276	17680
369	6227	17724
370	6178	17769
371	6129	17813
372	6080	17858
373	6080	18047
374	6034	18103
375	5984	18147
376	5935	18192
377	5885	18236
378	5836	18281
379	5787	18325
380	5737	18370
381	5688	18414
382	5639	18459
383	5589	18503
384	5540	18548
385	5491	18593
386	5445	18648
387	5395	18693
388	5346	18737
389	5297	18782
390	5248	18826
391	5199	18871
392	5150	18915
393	5101	18960
394	5051	19005
395	5040	19194
396	4991	19238
397	4941	19283
398	4892	19327
399	4843	19372
400	4793	19416
401	4744	19461
402	4694	19505
403	4645	19550
404	4596	19594
405	4549	19650
406	4502	19706
407	4456	19761
408	4406	19806
409	4357	19850
410	4308	19895
411	4259	19939
412	4209	19984
413	4160	20029
414	4111	20073
415	4062	20118
416	4041	20307
417	3992	20351
418	3942	20396
419	3893	20440
420	3843	20485
421	3794	20529
422	3745	20574
423	3695	20618
424	3646	20663
425	3599	20718
426	3549	20763
427	3500	20807
428	3452	20863
429	3403	20907
430	3354	20952
431	3305	20997
432	3255	21041
433	3206	21085
434	3157	21130
435	3108	21175
436	3059	21219
437	3009	21263
438	2980	21452
439	2931	21497
440	2881	21541
441	2832	21586
442	2783	21630
443	2733	21675
444	2684	21719
445	2635	21764
446	2585	21808
447	2536	21853
448	2486	21888
449	2437	21933
450	2389	21989
451	2341	22044
452	2291	22089
453	2242	22133
454	2194	22189
455	2145	22233
456	2113	22463
457	2064	22511
458	2014	22556
459	1965	22600
460	1926	22767
461	1876	22812
462	1827	22867
463	1777	22912
464	1738	23101
465	1689	23157
466	1639	23201
467	1590	23257
468	1549	23435
469	1499	23490
470	1449	23546
471	1408	23746
472	1358	23802
473	1308	23857
474	1258	23913
475	1215	24102
476	1164	24146
477	1113	24191
478	1062	24235
479	1017	24413
480	966	24458
481	915	24502
482	863	24547
483	817	24736
484	766	24780
485	715	24825
486	663	24869
487	615	25047
488	564	25092
489	512	25136
490	461	25181
491	411	25303
492	359	25348
493	308	25392
494	256	25437
495	206	25626
496	154	25671
497	103	25715
498	51	25759
499	0	25804
