ID,Count
2013040100,518.1
2013040101,518.4
2013040102,475.2
2013040103,428.7
2013040104,331.8
2013040105,307.8
2013040106,298.5
2013040107,311.4
2013040108,336.3
2013040109,382.8
2013040110,432.3
2013040111,447.0
2013040112,444.3
2013040113,454.5
2013040114,519.6
2013040115,526.8
2013040116,549.9
2013040117,513.6
2013040118,517.2
2013040119,546.6
2013040120,522.0
2013040121,527.4
2013040122,544.2
2013040123,583.8
2013040200,444.9
2013040201,455.1
2013040202,391.5
2013040203,374.1
2013040204,260.7
2013040205,207.9
2013040206,213.9
2013040207,186.0
2013040208,227.4
2013040209,246.6
2013040210,243.0
2013040211,240.6
2013040212,234.6
2013040213,207.0
2013040214,239.4
2013040215,216.9
2013040216,212.1
2013040217,255.3
2013040218,245.4
2013040219,244.8
2013040220,318.6
2013040221,351.6
2013040222,384.6
2013040223,375.6
2013040300,324.6
2013040301,337.2
2013040302,342.3
2013040303,348.6
2013040304,240.6
2013040305,222.0
2013040306,205.2
2013040307,189.6
2013040308,242.7
2013040309,269.1
2013040310,314.7
2013040311,297.3
2013040312,293.7
2013040313,251.7
2013040314,250.2
2013040315,241.2
2013040316,264.3
2013040317,328.8
2013040318,315.3
2013040319,330.6
2013040320,402.0
2013040321,412.2
2013040322,394.2
2013040323,410.4
2013040400,405.0
2013040401,434.7
2013040402,386.4
2013040403,368.4
2013040404,346.8
2013040405,339.3
2013040406,338.1
2013040407,336.0
2013040408,385.8
2013040409,445.5
2013040410,433.2
2013040411,502.8
2013040412,516.3
2013040413,459.9
2013040414,577.8
2013040415,604.8
2013040416,566.1
2013040417,578.1
2013040418,561.6
2013040419,603.0
2013040420,665.7
2013040421,697.2
2013040422,650.7
2013040423,607.2
2013040500,573.0
2013040501,560.1
2013040502,475.2
2013040503,503.1
2013040504,409.2
2013040505,341.1
2013040506,339.6
2013040507,376.8
2013040508,374.7
2013040509,440.7
2013040510,445.8
2013040511,548.1
2013040512,513.6
2013040513,488.7
2013040514,609.0
2013040515,707.1
2013040516,556.2
2013040517,531.6
2013040518,550.8
2013040519,575.1
2013040520,640.2
2013040521,668.4
2013040522,602.7
2013040523,563.4
2013040600,591.9
2013040601,585.0
2013040602,507.0
2013040603,505.8
2013040604,415.5
2013040605,295.5
2013040606,331.8
2013040607,351.3
2013040608,394.8
2013040609,423.0
2013040610,451.8
2013040611,492.6
2013040612,506.1
2013040613,473.1
2013040614,565.8
2013040615,611.1
2013040616,519.6
2013040617,545.1
2013040618,526.2
2013040619,579.0
2013040620,619.2
2013040621,662.4
2013040622,634.8
2013040623,576.9
2013040700,546.6
2013040701,523.2
2013040702,476.1
2013040703,449.1
2013040704,387.6
2013040705,347.4
2013040706,333.0
2013040707,334.2
2013040708,377.1
2013040709,421.5
2013040710,458.7
2013040711,510.6
2013040712,530.1
2013040713,531.0
2013040714,547.8
2013040715,603.9
2013040716,533.1
2013040717,531.9
2013040718,519.0
2013040719,581.1
2013040720,655.8
2013040721,717.6
2013040722,689.1
2013040723,553.2
2013040800,534.6
2013040801,541.5
2013040802,521.4
2013040803,457.8
2013040804,361.5
2013040805,348.3
2013040806,318.9
2013040807,315.3
2013040808,351.9
2013040809,397.5
2013040810,422.4
2013040811,509.4
2013040812,505.8
2013040813,519.3
2013040814,547.8
2013040815,553.2
2013040816,501.3
2013040817,436.8
2013040818,460.2
2013040819,500.1
2013040820,591.9
2013040821,613.5
2013040822,562.2
2013040823,532.5
2013040900,481.5
2013040901,459.9
2013040902,432.0
2013040903,343.2
2013040904,325.5
2013040905,202.8
2013040906,199.2
2013040907,178.2
2013040908,238.8
2013040909,286.5
2013040910,284.7
2013040911,301.8
2013040912,279.0
2013040913,270.6
2013040914,271.8
2013040915,255.0
2013040916,261.3
2013040917,270.6
2013040918,273.0
2013040919,321.0
2013040920,313.8
2013040921,311.1
2013040922,360.6
2013040923,347.4
2013041000,371.7
2013041001,309.6
2013041002,314.4
2013041003,249.9
2013041004,240.9
2013041005,205.8
2013041006,206.4
2013041007,201.0
2013041008,246.0
2013041009,267.6
2013041010,269.4
2013041011,277.5
2013041012,250.2
2013041013,245.7
2013041014,221.4
2013041015,234.6
2013041016,308.1
2013041017,305.7
2013041018,294.6
2013041019,329.1
2013041020,325.8
2013041021,327.3
2013041022,395.4
2013041023,391.8
2013041100,373.2
2013041101,323.4
2013041102,298.2
2013041103,273.0
2013041104,325.5
2013041105,265.2
2013041106,269.4
2013041107,324.0
2013041108,351.3
2013041109,367.5
2013041110,416.1
2013041111,439.2
2013041112,429.0
2013041113,402.9
2013041114,465.6
2013041115,590.1
2013041116,593.7
2013041117,630.3
2013041118,607.8
2013041119,767.7
2013041120,700.2
2013041121,767.7
2013041122,694.2
2013041123,617.4
2013041200,528.3
2013041201,462.0
2013041202,501.6
2013041203,412.8
2013041204,365.7
2013041205,320.7
2013041206,345.0
2013041207,363.0
2013041208,372.0
2013041209,391.2
2013041210,471.6
2013041211,492.0
2013041212,568.8
2013041213,528.3
2013041214,550.5
2013041215,626.4
2013041216,618.6
2013041217,603.3
2013041218,635.7
2013041219,715.2
2013041220,663.9
2013041221,678.9
2013041222,643.2
2013041223,617.4
2013041300,561.0
2013041301,525.0
2013041302,485.4
2013041303,400.5
2013041304,374.4
2013041305,340.5
2013041306,369.6
2013041307,413.4
2013041308,400.8
2013041309,383.7
2013041310,459.3
2013041311,480.9
2013041312,531.6
2013041313,533.7
2013041314,597.9
2013041315,636.0
2013041316,642.0
2013041317,570.0
2013041318,669.6
2013041319,715.2
2013041320,708.3
2013041321,718.2
2013041322,713.4
2013041323,694.5
2013041400,576.3
2013041401,544.8
2013041402,492.0
2013041403,408.9
2013041404,341.1
2013041405,308.4
2013041406,340.8
2013041407,348.3
2013041408,347.4
2013041409,374.1
2013041410,454.5
2013041411,483.6
2013041412,531.0
2013041413,542.1
2013041414,571.2
2013041415,646.8
2013041416,642.6
2013041417,549.0
2013041418,605.4
2013041419,716.1
2013041420,730.2
2013041421,747.0
2013041422,710.4
2013041423,679.8
2013041500,551.7
2013041501,565.8
2013041502,496.5
2013041503,395.1
2013041504,350.7
2013041505,315.9
2013041506,310.2
2013041507,317.1
2013041508,331.5
2013041509,359.4
2013041510,460.5
2013041511,531.0
2013041512,459.0
2013041513,455.7
2013041514,574.2
2013041515,604.2
2013041516,615.3
2013041517,556.8
2013041518,580.2
2013041519,644.1
2013041520,645.0
2013041521,632.4
2013041522,611.4
2013041523,589.2
2013041600,501.0
2013041601,463.8
2013041602,413.4
2013041603,330.9
2013041604,318.6
2013041605,217.5
2013041606,214.5
2013041607,207.6
2013041608,221.1
2013041609,270.0
2013041610,308.7
2013041611,308.1
2013041612,299.7
2013041613,287.4
2013041614,260.1
2013041615,287.7
2013041616,295.8
2013041617,344.4
2013041618,324.9
2013041619,360.9
2013041620,381.9
2013041621,360.3
2013041622,394.2
2013041623,393.0
2013041700,351.0
2013041701,327.0
2013041702,303.6
2013041703,339.3
2013041704,228.9
2013041705,233.4
2013041706,223.2
2013041707,213.3
2013041708,219.3
2013041709,292.5
2013041710,289.5
2013041711,286.8
2013041712,268.8
2013041713,279.9
2013041714,252.0
2013041715,291.0
2013041716,304.8
2013041717,412.2
2013041718,430.2
2013041719,378.6
2013041720,397.8
2013041721,473.7
2013041722,481.2
2013041723,488.4
2013041800,421.5
2013041801,443.4
2013041802,394.5
2013041803,370.8
2013041804,265.8
2013041805,253.2
2013041806,303.6
2013041807,347.1
2013041808,384.6
2013041809,388.5
2013041810,448.2
2013041811,471.3
2013041812,549.9
2013041813,584.4
2013041814,658.5
2013041815,699.0
2013041816,712.8
2013041817,640.2
2013041818,657.3
2013041819,759.3
2013041820,759.6
2013041821,807.0
2013041822,720.3
2013041823,628.2
2013041900,609.0
2013041901,531.6
2013041902,489.9
2013041903,461.1
2013041904,357.6
2013041905,382.2
2013041906,368.4
2013041907,443.7
2013041908,436.5
2013041909,441.0
2013041910,490.5
2013041911,543.6
2013041912,528.3
2013041913,558.0
2013041914,661.8
2013041915,669.9
2013041916,705.9
2013041917,660.6
2013041918,673.2
2013041919,782.7
2013041920,819.9
2013041921,767.7
2013041922,705.6
2013041923,642.6
2013042000,717.6
2013042001,528.3
2013042002,513.9
2013042003,390.6
2013042004,355.5
2013042005,367.5
2013042006,355.2
2013042007,413.7
2013042008,431.4
2013042009,421.8
2013042010,486.6
2013042011,545.1
2013042012,521.7
2013042013,565.5
2013042014,628.2
2013042015,686.1
2013042016,769.8
2013042017,627.0
2013042018,699.3
2013042019,829.8
2013042020,833.4
2013042021,840.0
2013042022,696.9
2013042023,674.1
2013042100,708.6
2013042101,590.4
2013042102,546.6
2013042103,391.8
2013042104,346.8
2013042105,364.2
2013042106,372.9
2013042107,405.0
2013042108,441.6
2013042109,400.2
2013042110,454.8
2013042111,543.3
2013042112,525.3
2013042113,567.0
2013042114,606.6
2013042115,677.4
2013042116,619.8
2013042117,623.7
2013042118,698.7
2013042119,765.3
2013042120,761.7
2013042121,778.5
2013042122,654.6
2013042123,606.3
2013042200,617.1
2013042201,570.3
2013042202,516.9
2013042203,394.2
2013042204,377.7
2013042205,309.6
2013042206,286.8
2013042207,314.4
2013042208,360.0
2013042209,390.0
2013042210,443.4
2013042211,524.1
2013042212,528.0
2013042213,555.9
2013042214,582.6
2013042215,616.5
2013042216,558.3
2013042217,498.6
2013042218,546.3
2013042219,601.2
2013042220,652.5
2013042221,621.3
2013042222,552.6
2013042223,535.8
2013042300,552.9
2013042301,474.9
2013042302,395.4
2013042303,316.5
2013042304,251.1
2013042305,223.2
2013042306,213.0
2013042307,216.3
2013042308,210.3
2013042309,271.2
2013042310,261.3
2013042311,320.1
2013042312,308.1
2013042313,289.8
2013042314,294.0
2013042315,291.0
2013042316,329.1
2013042317,338.1
2013042318,318.0
2013042319,328.5
2013042320,356.1
2013042321,369.3
2013042322,366.9
2013042323,380.4
2013042400,397.5
2013042401,367.8
2013042402,314.4
2013042403,282.6
2013042404,219.0
2013042405,194.7
2013042406,243.0
2013042407,219.6
2013042408,219.3
2013042409,257.4
2013042410,265.8
2013042411,311.1
2013042412,317.1
2013042413,291.3
2013042414,318.3
2013042415,312.0
2013042416,345.6
2013042417,361.8
2013042418,363.0
2013042419,373.2
2013042420,380.7
2013042421,376.8
2013042422,427.2
2013042423,432.9
2013042500,403.2
2013042501,390.3
2013042502,374.1
2013042503,315.3
2013042504,261.3
2013042505,216.9
2013042506,252.3
2013042507,320.1
2013042508,281.1
2013042509,341.1
2013042510,440.7
2013042511,475.8
2013042512,540.6
2013042513,537.0
2013042514,652.2
2013042515,648.6
2013042516,616.8
2013042517,662.4
2013042518,704.4
2013042519,778.2
2013042520,742.8
2013042521,733.8
2013042522,687.6
2013042523,668.4
2013042600,600.3
2013042601,524.4
2013042602,512.1
2013042603,426.3
2013042604,295.5
2013042605,352.8
2013042606,341.1
2013042607,390.6
2013042608,426.0
2013042609,410.1
2013042610,459.6
2013042611,514.2
2013042612,627.0
2013042613,589.2
2013042614,712.2
2013042615,687.0
2013042616,633.0
2013042617,662.7
2013042618,700.5
2013042619,821.7
2013042620,798.0
2013042621,711.9
2013042622,654.6
2013042623,634.8
2013042700,639.0
2013042701,543.0
2013042702,541.2
2013042703,420.6
2013042704,345.3
2013042705,332.7
2013042706,334.2
2013042707,368.4
2013042708,388.2
2013042709,381.3
2013042710,455.4
2013042711,506.7
2013042712,560.7
2013042713,546.0
2013042714,599.7
2013042715,606.6
2013042716,588.0
2013042717,684.6
2013042718,708.6
2013042719,735.6
2013042720,778.5
2013042721,690.6
2013042722,658.5
2013042723,635.4
2013042800,647.7
2013042801,544.8
2013042802,530.1
2013042803,413.7
2013042804,313.2
2013042805,343.5
2013042806,342.0
2013042807,390.9
2013042808,361.2
2013042809,372.9
2013042810,499.8
2013042811,549.3
2013042812,586.8
2013042813,549.0
2013042814,658.5
2013042815,700.5
2013042816,624.9
2013042817,659.1
2013042818,755.1
2013042819,738.0
2013042820,747.6
2013042821,647.7
2013042822,632.4
2013042823,603.0
2013042900,651.6
2013042901,553.8
2013042902,490.2
2013042903,403.5
2013042904,288.6
2013042905,294.9
2013042906,300.9
2013042907,380.7
2013042908,358.5
2013042909,384.6
2013042910,473.4
2013042911,525.9
2013042912,529.8
2013042913,514.2
2013042914,623.4
2013042915,663.0
2013042916,636.3
2013042917,637.8
2013042918,637.5
2013042919,612.6
2013042920,611.7
2013042921,594.9
2013042922,576.9
2013042923,568.5
2013043000,540.6
2013043001,513.6
2013043002,414.9
2013043003,355.2
2013043004,260.7
2013043005,246.3
2013043006,206.1
2013043007,228.0
2013043008,262.2
2013043009,373.2
2013043010,390.9
2013043011,388.5
2013043012,371.1
2013043013,369.6
2013043014,352.2
2013043015,371.1
2013043016,368.4
2013043017,298.8
2013043018,330.9
2013043019,416.7
2013043020,416.1
2013043021,502.8
2013043022,489.3
2013043023,487.8
2013050100,518.1
2013050101,518.4
2013050102,475.2
2013050103,428.7
2013050104,331.8
2013050105,307.8
2013050106,298.5
2013050107,311.4
2013050108,336.3
2013050109,382.8
2013050110,432.3
2013050111,447.0
2013050112,444.3
2013050113,454.5
2013050114,519.6
2013050115,526.8
2013050116,549.9
2013050117,513.6
2013050118,517.2
2013050119,546.6
2013050120,522.0
2013050121,527.4
2013050122,544.2
2013050123,583.8
2013050200,444.9
2013050201,455.1
2013050202,391.5
2013050203,374.1
2013050204,260.7
2013050205,207.9
2013050206,213.9
2013050207,186.0
2013050208,227.4
2013050209,246.6
2013050210,243.0
2013050211,240.6
2013050212,234.6
2013050213,207.0
2013050214,239.4
2013050215,216.9
2013050216,212.1
2013050217,255.3
2013050218,245.4
2013050219,244.8
2013050220,318.6
2013050221,351.6
2013050222,384.6
2013050223,375.6
2013050300,324.6
2013050301,337.2
2013050302,342.3
2013050303,348.6
2013050304,240.6
2013050305,222.0
2013050306,205.2
2013050307,189.6
2013050308,242.7
2013050309,269.1
2013050310,314.7
2013050311,297.3
2013050312,293.7
2013050313,251.7
2013050314,250.2
2013050315,241.2
2013050316,264.3
2013050317,328.8
2013050318,315.3
2013050319,330.6
2013050320,402.0
2013050321,412.2
2013050322,394.2
2013050323,410.4
2013050400,405.0
2013050401,434.7
2013050402,386.4
2013050403,368.4
2013050404,346.8
2013050405,339.3
2013050406,338.1
2013050407,336.0
2013050408,385.8
2013050409,445.5
2013050410,433.2
2013050411,502.8
2013050412,516.3
2013050413,459.9
2013050414,577.8
2013050415,604.8
2013050416,566.1
2013050417,578.1
2013050418,561.6
2013050419,603.0
2013050420,665.7
2013050421,697.2
2013050422,650.7
2013050423,607.2
2013050500,573.0
2013050501,560.1
2013050502,475.2
2013050503,503.1
2013050504,409.2
2013050505,341.1
2013050506,339.6
2013050507,376.8
2013050508,374.7
2013050509,440.7
2013050510,445.8
2013050511,548.1
2013050512,513.6
2013050513,488.7
2013050514,609.0
2013050515,707.1
2013050516,556.2
2013050517,531.6
2013050518,550.8
2013050519,575.1
2013050520,640.2
2013050521,668.4
2013050522,602.7
2013050523,563.4
2013050600,591.9
2013050601,585.0
2013050602,507.0
2013050603,505.8
2013050604,415.5
2013050605,295.5
2013050606,331.8
2013050607,351.3
2013050608,394.8
2013050609,423.0
2013050610,451.8
2013050611,492.6
2013050612,506.1
2013050613,473.1
2013050614,565.8
2013050615,611.1
2013050616,519.6
2013050617,545.1
2013050618,526.2
2013050619,579.0
2013050620,619.2
2013050621,662.4
2013050622,634.8
2013050623,576.9
2013050700,546.6
2013050701,523.2
2013050702,476.1
2013050703,449.1
2013050704,387.6
2013050705,347.4
2013050706,333.0
2013050707,334.2
2013050708,377.1
2013050709,421.5
2013050710,458.7
2013050711,510.6
2013050712,530.1
2013050713,531.0
2013050714,547.8
2013050715,603.9
2013050716,533.1
2013050717,531.9
2013050718,519.0
2013050719,581.1
2013050720,655.8
2013050721,717.6
2013050722,689.1
2013050723,553.2
2013050800,534.6
2013050801,541.5
2013050802,521.4
2013050803,457.8
2013050804,361.5
2013050805,348.3
2013050806,318.9
2013050807,315.3
2013050808,351.9
2013050809,397.5
2013050810,422.4
2013050811,509.4
2013050812,505.8
2013050813,519.3
2013050814,547.8
2013050815,553.2
2013050816,501.3
2013050817,436.8
2013050818,460.2
2013050819,500.1
2013050820,591.9
2013050821,613.5
2013050822,562.2
2013050823,532.5
2013050900,481.5
2013050901,459.9
2013050902,432.0
2013050903,343.2
2013050904,325.5
2013050905,202.8
2013050906,199.2
2013050907,178.2
2013050908,238.8
2013050909,286.5
2013050910,284.7
2013050911,301.8
2013050912,279.0
2013050913,270.6
2013050914,271.8
2013050915,255.0
2013050916,261.3
2013050917,270.6
2013050918,273.0
2013050919,321.0
2013050920,313.8
2013050921,311.1
2013050922,360.6
2013050923,347.4
2013051000,371.7
2013051001,309.6
2013051002,314.4
2013051003,249.9
2013051004,240.9
2013051005,205.8
2013051006,206.4
2013051007,201.0
2013051008,246.0
2013051009,267.6
2013051010,269.4
2013051011,277.5
2013051012,250.2
2013051013,245.7
2013051014,221.4
2013051015,234.6
2013051016,308.1
2013051017,305.7
2013051018,294.6
2013051019,329.1
2013051020,325.8
2013051021,327.3
2013051022,395.4
2013051023,391.8
2013051100,373.2
2013051101,323.4
2013051102,298.2
2013051103,273.0
2013051104,325.5
2013051105,265.2
2013051106,269.4
2013051107,324.0
2013051108,351.3
2013051109,367.5
2013051110,416.1
2013051111,439.2
2013051112,429.0
2013051113,402.9
2013051114,465.6
2013051115,590.1
2013051116,593.7
2013051117,630.3
2013051118,607.8
2013051119,767.7
2013051120,700.2
2013051121,767.7
2013051122,694.2
2013051123,617.4
2013051200,528.3
2013051201,462.0
2013051202,501.6
2013051203,412.8
2013051204,365.7
2013051205,320.7
2013051206,345.0
2013051207,363.0
2013051208,372.0
2013051209,391.2
2013051210,471.6
2013051211,492.0
2013051212,568.8
2013051213,528.3
2013051214,550.5
2013051215,626.4
2013051216,618.6
2013051217,603.3
2013051218,635.7
2013051219,715.2
2013051220,663.9
2013051221,678.9
2013051222,643.2
2013051223,617.4
2013051300,561.0
2013051301,525.0
2013051302,485.4
2013051303,400.5
2013051304,374.4
2013051305,340.5
2013051306,369.6
2013051307,413.4
2013051308,400.8
2013051309,383.7
2013051310,459.3
2013051311,480.9
2013051312,531.6
2013051313,533.7
2013051314,597.9
2013051315,636.0
2013051316,642.0
2013051317,570.0
2013051318,669.6
2013051319,715.2
2013051320,708.3
2013051321,718.2
2013051322,713.4
2013051323,694.5
2013051400,576.3
2013051401,544.8
2013051402,492.0
2013051403,408.9
2013051404,341.1
2013051405,308.4
2013051406,340.8
2013051407,348.3
2013051408,347.4
2013051409,374.1
2013051410,454.5
2013051411,483.6
2013051412,531.0
2013051413,542.1
2013051414,571.2
2013051415,646.8
2013051416,642.6
2013051417,549.0
2013051418,605.4
2013051419,716.1
2013051420,730.2
2013051421,747.0
2013051422,710.4
2013051423,679.8
2013051500,551.7
2013051501,565.8
2013051502,496.5
2013051503,395.1
2013051504,350.7
2013051505,315.9
2013051506,310.2
2013051507,317.1
2013051508,331.5
2013051509,359.4
2013051510,460.5
2013051511,531.0
2013051512,459.0
2013051513,455.7
2013051514,574.2
2013051515,604.2
2013051516,615.3
2013051517,556.8
2013051518,580.2
2013051519,644.1
2013051520,645.0
2013051521,632.4
2013051522,611.4
2013051523,589.2
2013051600,501.0
2013051601,463.8
2013051602,413.4
2013051603,330.9
2013051604,318.6
2013051605,217.5
2013051606,214.5
2013051607,207.6
2013051608,221.1
2013051609,270.0
2013051610,308.7
2013051611,308.1
2013051612,299.7
2013051613,287.4
2013051614,260.1
2013051615,287.7
2013051616,295.8
2013051617,344.4
2013051618,324.9
2013051619,360.9
2013051620,381.9
2013051621,360.3
2013051622,394.2
2013051623,393.0
2013051700,351.0
2013051701,327.0
2013051702,303.6
2013051703,339.3
2013051704,228.9
2013051705,233.4
2013051706,223.2
2013051707,213.3
2013051708,219.3
2013051709,292.5
2013051710,289.5
2013051711,286.8
2013051712,268.8
2013051713,279.9
2013051714,252.0
2013051715,291.0
2013051716,304.8
2013051717,412.2
2013051718,430.2
2013051719,378.6
2013051720,397.8
2013051721,473.7
2013051722,481.2
2013051723,488.4
2013051800,421.5
2013051801,443.4
2013051802,394.5
2013051803,370.8
2013051804,265.8
2013051805,253.2
2013051806,303.6
2013051807,347.1
2013051808,384.6
2013051809,388.5
2013051810,448.2
2013051811,471.3
2013051812,549.9
2013051813,584.4
2013051814,658.5
2013051815,699.0
2013051816,712.8
2013051817,640.2
2013051818,657.3
2013051819,759.3
2013051820,759.6
2013051821,807.0
2013051822,720.3
2013051823,628.2
2013051900,609.0
2013051901,531.6
2013051902,489.9
2013051903,461.1
2013051904,357.6
2013051905,382.2
2013051906,368.4
2013051907,443.7
2013051908,436.5
2013051909,441.0
2013051910,490.5
2013051911,543.6
2013051912,528.3
2013051913,558.0
2013051914,661.8
2013051915,669.9
2013051916,705.9
2013051917,660.6
2013051918,673.2
2013051919,782.7
2013051920,819.9
2013051921,767.7
2013051922,705.6
2013051923,642.6
2013052000,717.6
2013052001,528.3
2013052002,513.9
2013052003,390.6
2013052004,355.5
2013052005,367.5
2013052006,355.2
2013052007,413.7
2013052008,431.4
2013052009,421.8
2013052010,486.6
2013052011,545.1
2013052012,521.7
2013052013,565.5
2013052014,628.2
2013052015,686.1
2013052016,769.8
2013052017,627.0
2013052018,699.3
2013052019,829.8
2013052020,833.4
2013052021,840.0
2013052022,696.9
2013052023,674.1
2013052100,708.6
2013052101,590.4
2013052102,546.6
2013052103,391.8
2013052104,346.8
2013052105,364.2
2013052106,372.9
2013052107,405.0
2013052108,441.6
2013052109,400.2
2013052110,454.8
2013052111,543.3
2013052112,525.3
2013052113,567.0
2013052114,606.6
2013052115,677.4
2013052116,619.8
2013052117,623.7
2013052118,698.7
2013052119,765.3
2013052120,761.7
2013052121,778.5
2013052122,654.6
2013052123,606.3
2013052200,617.1
2013052201,570.3
2013052202,516.9
2013052203,394.2
2013052204,377.7
2013052205,309.6
2013052206,286.8
2013052207,314.4
2013052208,360.0
2013052209,390.0
2013052210,443.4
2013052211,524.1
2013052212,528.0
2013052213,555.9
2013052214,582.6
2013052215,616.5
2013052216,558.3
2013052217,498.6
2013052218,546.3
2013052219,601.2
2013052220,652.5
2013052221,621.3
2013052222,552.6
2013052223,535.8
2013052300,552.9
2013052301,474.9
2013052302,395.4
2013052303,316.5
2013052304,251.1
2013052305,223.2
2013052306,213.0
2013052307,216.3
2013052308,210.3
2013052309,271.2
2013052310,261.3
2013052311,320.1
2013052312,308.1
2013052313,289.8
2013052314,294.0
2013052315,291.0
2013052316,329.1
2013052317,338.1
2013052318,318.0
2013052319,328.5
2013052320,356.1
2013052321,369.3
2013052322,366.9
2013052323,380.4
2013052400,397.5
2013052401,367.8
2013052402,314.4
2013052403,282.6
2013052404,219.0
2013052405,194.7
2013052406,243.0
2013052407,219.6
2013052408,219.3
2013052409,257.4
2013052410,265.8
2013052411,311.1
2013052412,317.1
2013052413,291.3
2013052414,318.3
2013052415,312.0
2013052416,345.6
2013052417,361.8
2013052418,363.0
2013052419,373.2
2013052420,380.7
2013052421,376.8
2013052422,427.2
2013052423,432.9
2013052500,403.2
2013052501,390.3
2013052502,374.1
2013052503,315.3
2013052504,261.3
2013052505,216.9
2013052506,252.3
2013052507,320.1
2013052508,281.1
2013052509,341.1
2013052510,440.7
2013052511,475.8
2013052512,540.6
2013052513,537.0
2013052514,652.2
2013052515,648.6
2013052516,616.8
2013052517,662.4
2013052518,704.4
2013052519,778.2
2013052520,742.8
2013052521,733.8
2013052522,687.6
2013052523,668.4
2013052600,600.3
2013052601,524.4
2013052602,512.1
2013052603,426.3
2013052604,295.5
2013052605,352.8
2013052606,341.1
2013052607,390.6
2013052608,426.0
2013052609,410.1
2013052610,459.6
2013052611,514.2
2013052612,627.0
2013052613,589.2
2013052614,712.2
2013052615,687.0
2013052616,633.0
2013052617,662.7
2013052618,700.5
2013052619,821.7
2013052620,798.0
2013052621,711.9
2013052622,654.6
2013052623,634.8
2013052700,639.0
2013052701,543.0
2013052702,541.2
2013052703,420.6
2013052704,345.3
2013052705,332.7
2013052706,334.2
2013052707,368.4
2013052708,388.2
2013052709,381.3
2013052710,455.4
2013052711,506.7
2013052712,560.7
2013052713,546.0
2013052714,599.7
2013052715,606.6
2013052716,588.0
2013052717,684.6
2013052718,708.6
2013052719,735.6
2013052720,778.5
2013052721,690.6
2013052722,658.5
2013052723,635.4
2013052800,647.7
2013052801,544.8
2013052802,530.1
2013052803,413.7
2013052804,313.2
2013052805,343.5
2013052806,342.0
2013052807,390.9
2013052808,361.2
2013052809,372.9
2013052810,499.8
2013052811,549.3
2013052812,586.8
2013052813,549.0
2013052814,658.5
2013052815,700.5
2013052816,624.9
2013052817,659.1
2013052818,755.1
2013052819,738.0
2013052820,747.6
2013052821,647.7
2013052822,632.4
2013052823,603.0
2013052900,651.6
2013052901,553.8
2013052902,490.2
2013052903,403.5
2013052904,288.6
2013052905,294.9
2013052906,300.9
2013052907,380.7
2013052908,358.5
2013052909,384.6
2013052910,473.4
2013052911,525.9
2013052912,529.8
2013052913,514.2
2013052914,623.4
2013052915,663.0
2013052916,636.3
2013052917,637.8
2013052918,637.5
2013052919,612.6
2013052920,611.7
2013052921,594.9
2013052922,576.9
2013052923,568.5
2013053000,540.6
2013053001,513.6
2013053002,414.9
2013053003,355.2
2013053004,260.7
2013053005,246.3
2013053006,206.1
2013053007,228.0
2013053008,262.2
2013053009,373.2
2013053010,390.9
2013053011,388.5
2013053012,371.1
2013053013,369.6
2013053014,352.2
2013053015,371.1
2013053016,368.4
2013053017,298.8
2013053018,330.9
2013053019,416.7
2013053020,416.1
2013053021,502.8
2013053022,489.3
2013053023,487.8
2013053100,449.4
2013053101,374.4
2013053102,350.1
2013053103,344.1
2013053104,248.1
2013053105,258.3
2013053106,272.4
2013053107,252.6
2013053108,258.9
2013053109,316.5
2013053110,313.8
2013053111,323.4
2013053112,292.2
2013053113,303.0
2013053114,325.2
2013053115,323.1
2013053116,323.4
2013053117,336.0
2013053118,357.0
2013053119,477.9
2013053120,456.0
2013053121,498.0
2013053122,495.0
