ID,Count
2013053123,482.1
2013060100,518.1
2013060101,518.4
2013060102,475.2
2013060103,428.7
2013060104,331.8
2013060105,307.8
2013060106,298.5
2013060107,311.4
2013060108,336.3
2013060109,382.8
2013060110,432.3
2013060111,447.0
2013060112,444.3
2013060113,454.5
2013060114,519.6
2013060115,526.8
2013060116,549.9
2013060117,513.6
2013060118,517.2
2013060119,546.6
2013060120,522.0
2013060121,527.4
2013060122,544.2
2013060123,583.8
2013060200,444.9
2013060201,455.1
2013060202,391.5
2013060203,374.1
2013060204,260.7
2013060205,207.9
2013060206,213.9
2013060207,186.0
2013060208,227.4
2013060209,246.6
2013060210,243.0
2013060211,240.6
2013060212,234.6
2013060213,207.0
2013060214,239.4
2013060215,216.9
2013060216,212.1
2013060217,255.3
2013060218,245.4
2013060219,244.8
2013060220,318.6
2013060221,351.6
2013060222,384.6
2013060223,375.6
2013060300,324.6
2013060301,337.2
2013060302,342.3
2013060303,348.6
2013060304,240.6
2013060305,222.0
2013060306,205.2
2013060307,189.6
2013060308,242.7
2013060309,269.1
2013060310,314.7
2013060311,297.3
2013060312,293.7
2013060313,251.7
2013060314,250.2
2013060315,241.2
2013060316,264.3
2013060317,328.8
2013060318,315.3
2013060319,330.6
2013060320,402.0
2013060321,412.2
2013060322,394.2
2013060323,410.4
2013060400,405.0
2013060401,434.7
2013060402,386.4
2013060403,368.4
2013060404,346.8
2013060405,339.3
2013060406,338.1
2013060407,336.0
2013060408,385.8
2013060409,445.5
2013060410,433.2
2013060411,502.8
2013060412,516.3
2013060413,459.9
2013060414,577.8
2013060415,604.8
2013060416,566.1
2013060417,578.1
2013060418,561.6
2013060419,603.0
2013060420,665.7
2013060421,697.2
2013060422,650.7
2013060423,607.2
2013060500,573.0
2013060501,560.1
2013060502,475.2
2013060503,503.1
2013060504,409.2
2013060505,341.1
2013060506,339.6
2013060507,376.8
2013060508,374.7
2013060509,440.7
2013060510,445.8
2013060511,548.1
2013060512,513.6
2013060513,488.7
2013060514,609.0
2013060515,707.1
2013060516,556.2
2013060517,531.6
2013060518,550.8
2013060519,575.1
2013060520,640.2
2013060521,668.4
2013060522,602.7
2013060523,563.4
2013060600,591.9
2013060601,585.0
2013060602,507.0
2013060603,505.8
2013060604,415.5
2013060605,295.5
2013060606,331.8
2013060607,351.3
2013060608,394.8
2013060609,423.0
2013060610,451.8
2013060611,492.6
2013060612,506.1
2013060613,473.1
2013060614,565.8
2013060615,611.1
2013060616,519.6
2013060617,545.1
2013060618,526.2
2013060619,579.0
2013060620,619.2
2013060621,662.4
2013060622,634.8
2013060623,576.9
2013060700,546.6
2013060701,523.2
2013060702,476.1
2013060703,449.1
2013060704,387.6
2013060705,347.4
2013060706,333.0
2013060707,334.2
2013060708,377.1
2013060709,421.5
2013060710,458.7
2013060711,510.6
2013060712,530.1
2013060713,531.0
2013060714,547.8
2013060715,603.9
2013060716,533.1
2013060717,531.9
2013060718,519.0
2013060719,581.1
2013060720,655.8
2013060721,717.6
2013060722,689.1
2013060723,553.2
2013060800,534.6
2013060801,541.5
2013060802,521.4
2013060803,457.8
2013060804,361.5
2013060805,348.3
2013060806,318.9
2013060807,315.3
2013060808,351.9
2013060809,397.5
2013060810,422.4
2013060811,509.4
2013060812,505.8
2013060813,519.3
2013060814,547.8
2013060815,553.2
2013060816,501.3
2013060817,436.8
2013060818,460.2
2013060819,500.1
2013060820,591.9
2013060821,613.5
2013060822,562.2
2013060823,532.5
2013060900,481.5
2013060901,459.9
2013060902,432.0
2013060903,343.2
2013060904,325.5
2013060905,202.8
2013060906,199.2
2013060907,178.2
2013060908,238.8
2013060909,286.5
2013060910,284.7
2013060911,301.8
2013060912,279.0
2013060913,270.6
2013060914,271.8
2013060915,255.0
2013060916,261.3
2013060917,270.6
2013060918,273.0
2013060919,321.0
2013060920,313.8
2013060921,311.1
2013060922,360.6
2013060923,347.4
2013061000,371.7
2013061001,309.6
2013061002,314.4
2013061003,249.9
2013061004,240.9
2013061005,205.8
2013061006,206.4
2013061007,201.0
2013061008,246.0
2013061009,267.6
2013061010,269.4
2013061011,277.5
2013061012,250.2
2013061013,245.7
2013061014,221.4
2013061015,234.6
2013061016,308.1
2013061017,305.7
2013061018,294.6
2013061019,329.1
2013061020,325.8
2013061021,327.3
2013061022,395.4
2013061023,391.8
2013061100,373.2
2013061101,323.4
2013061102,298.2
2013061103,273.0
2013061104,325.5
2013061105,265.2
2013061106,269.4
2013061107,324.0
2013061108,351.3
2013061109,367.5
2013061110,416.1
2013061111,439.2
2013061112,429.0
2013061113,402.9
2013061114,465.6
2013061115,590.1
2013061116,593.7
2013061117,630.3
2013061118,607.8
2013061119,767.7
2013061120,700.2
2013061121,767.7
2013061122,694.2
2013061123,617.4
2013061200,528.3
2013061201,462.0
2013061202,501.6
2013061203,412.8
2013061204,365.7
2013061205,320.7
2013061206,345.0
2013061207,363.0
2013061208,372.0
2013061209,391.2
2013061210,471.6
2013061211,492.0
2013061212,568.8
2013061213,528.3
2013061214,550.5
2013061215,626.4
2013061216,618.6
2013061217,603.3
2013061218,635.7
2013061219,715.2
2013061220,663.9
2013061221,678.9
2013061222,643.2
2013061223,617.4
2013061300,561.0
2013061301,525.0
2013061302,485.4
2013061303,400.5
2013061304,374.4
2013061305,340.5
2013061306,369.6
2013061307,413.4
2013061308,400.8
2013061309,383.7
2013061310,459.3
2013061311,480.9
2013061312,531.6
2013061313,533.7
2013061314,597.9
2013061315,636.0
2013061316,642.0
2013061317,570.0
2013061318,669.6
2013061319,715.2
2013061320,708.3
2013061321,718.2
2013061322,713.4
2013061323,694.5
2013061400,576.3
2013061401,544.8
2013061402,492.0
2013061403,408.9
2013061404,341.1
2013061405,308.4
2013061406,340.8
2013061407,348.3
2013061408,347.4
2013061409,374.1
2013061410,454.5
2013061411,483.6
2013061412,531.0
2013061413,542.1
2013061414,571.2
2013061415,646.8
2013061416,642.6
2013061417,549.0
2013061418,605.4
2013061419,716.1
2013061420,730.2
2013061421,747.0
2013061422,710.4
2013061423,679.8
2013061500,551.7
2013061501,565.8
2013061502,496.5
2013061503,395.1
2013061504,350.7
2013061505,315.9
2013061506,310.2
2013061507,317.1
2013061508,331.5
2013061509,359.4
2013061510,460.5
2013061511,531.0
2013061512,459.0
2013061513,455.7
2013061514,574.2
2013061515,604.2
2013061516,615.3
2013061517,556.8
2013061518,580.2
2013061519,644.1
2013061520,645.0
2013061521,632.4
2013061522,611.4
2013061523,589.2
2013061600,501.0
2013061601,463.8
2013061602,413.4
2013061603,330.9
2013061604,318.6
2013061605,217.5
2013061606,214.5
2013061607,207.6
2013061608,221.1
2013061609,270.0
2013061610,308.7
2013061611,308.1
2013061612,299.7
2013061613,287.4
2013061614,260.1
2013061615,287.7
2013061616,295.8
2013061617,344.4
2013061618,324.9
2013061619,360.9
2013061620,381.9
2013061621,360.3
2013061622,394.2
2013061623,393.0
2013061700,351.0
2013061701,327.0
2013061702,303.6
2013061703,339.3
2013061704,228.9
2013061705,233.4
2013061706,223.2
2013061707,213.3
2013061708,219.3
2013061709,292.5
2013061710,289.5
2013061711,286.8
2013061712,268.8
2013061713,279.9
2013061714,252.0
2013061715,291.0
2013061716,304.8
2013061717,412.2
2013061718,430.2
2013061719,378.6
2013061720,397.8
2013061721,473.7
2013061722,481.2
2013061723,488.4
2013061800,421.5
2013061801,443.4
2013061802,394.5
2013061803,370.8
2013061804,265.8
2013061805,253.2
2013061806,303.6
2013061807,347.1
2013061808,384.6
2013061809,388.5
2013061810,448.2
2013061811,471.3
2013061812,549.9
2013061813,584.4
2013061814,658.5
2013061815,699.0
2013061816,712.8
2013061817,640.2
2013061818,657.3
2013061819,759.3
2013061820,759.6
2013061821,807.0
2013061822,720.3
2013061823,628.2
2013061900,609.0
2013061901,531.6
2013061902,489.9
2013061903,461.1
2013061904,357.6
2013061905,382.2
2013061906,368.4
2013061907,443.7
2013061908,436.5
2013061909,441.0
2013061910,490.5
2013061911,543.6
2013061912,528.3
2013061913,558.0
2013061914,661.8
2013061915,669.9
2013061916,705.9
2013061917,660.6
2013061918,673.2
2013061919,782.7
2013061920,819.9
2013061921,767.7
2013061922,705.6
2013061923,642.6
2013062000,717.6
2013062001,528.3
2013062002,513.9
2013062003,390.6
2013062004,355.5
2013062005,367.5
2013062006,355.2
2013062007,413.7
2013062008,431.4
2013062009,421.8
2013062010,486.6
2013062011,545.1
2013062012,521.7
2013062013,565.5
2013062014,628.2
2013062015,686.1
2013062016,769.8
2013062017,627.0
2013062018,699.3
2013062019,829.8
2013062020,833.4
2013062021,840.0
2013062022,696.9
2013062023,674.1
2013062100,708.6
2013062101,590.4
2013062102,546.6
2013062103,391.8
2013062104,346.8
2013062105,364.2
2013062106,372.9
2013062107,405.0
2013062108,441.6
2013062109,400.2
2013062110,454.8
2013062111,543.3
2013062112,525.3
2013062113,567.0
2013062114,606.6
2013062115,677.4
2013062116,619.8
2013062117,623.7
2013062118,698.7
2013062119,765.3
2013062120,761.7
2013062121,778.5
2013062122,654.6
2013062123,606.3
2013062200,617.1
2013062201,570.3
2013062202,516.9
2013062203,394.2
2013062204,377.7
2013062205,309.6
2013062206,286.8
2013062207,314.4
2013062208,360.0
2013062209,390.0
2013062210,443.4
2013062211,524.1
2013062212,528.0
2013062213,555.9
2013062214,582.6
2013062215,616.5
2013062216,558.3
2013062217,498.6
2013062218,546.3
2013062219,601.2
2013062220,652.5
2013062221,621.3
2013062222,552.6
2013062223,535.8
2013062300,552.9
2013062301,474.9
2013062302,395.4
2013062303,316.5
2013062304,251.1
2013062305,223.2
2013062306,213.0
2013062307,216.3
2013062308,210.3
2013062309,271.2
2013062310,261.3
2013062311,320.1
2013062312,308.1
2013062313,289.8
2013062314,294.0
2013062315,291.0
2013062316,329.1
2013062317,338.1
2013062318,318.0
2013062319,328.5
2013062320,356.1
2013062321,369.3
2013062322,366.9
2013062323,380.4
2013062400,397.5
2013062401,367.8
2013062402,314.4
2013062403,282.6
2013062404,219.0
2013062405,194.7
2013062406,243.0
2013062407,219.6
2013062408,219.3
2013062409,257.4
2013062410,265.8
2013062411,311.1
2013062412,317.1
2013062413,291.3
2013062414,318.3
2013062415,312.0
2013062416,345.6
2013062417,361.8
2013062418,363.0
2013062419,373.2
2013062420,380.7
2013062421,376.8
2013062422,427.2
2013062423,432.9
2013062500,403.2
2013062501,390.3
2013062502,374.1
2013062503,315.3
2013062504,261.3
2013062505,216.9
2013062506,252.3
2013062507,320.1
2013062508,281.1
2013062509,341.1
2013062510,440.7
2013062511,475.8
2013062512,540.6
2013062513,537.0
2013062514,652.2
2013062515,648.6
2013062516,616.8
2013062517,662.4
2013062518,704.4
2013062519,778.2
2013062520,742.8
2013062521,733.8
2013062522,687.6
2013062523,668.4
2013062600,600.3
2013062601,524.4
2013062602,512.1
2013062603,426.3
2013062604,295.5
2013062605,352.8
2013062606,341.1
2013062607,390.6
2013062608,426.0
2013062609,410.1
2013062610,459.6
2013062611,514.2
2013062612,627.0
2013062613,589.2
2013062614,712.2
2013062615,687.0
2013062616,633.0
2013062617,662.7
2013062618,700.5
2013062619,821.7
2013062620,798.0
2013062621,711.9
2013062622,654.6
2013062623,634.8
2013062700,639.0
2013062701,543.0
2013062702,541.2
2013062703,420.6
2013062704,345.3
2013062705,332.7
2013062706,334.2
2013062707,368.4
2013062708,388.2
2013062709,381.3
2013062710,455.4
2013062711,506.7
2013062712,560.7
2013062713,546.0
2013062714,599.7
2013062715,606.6
2013062716,588.0
2013062717,684.6
2013062718,708.6
2013062719,735.6
2013062720,778.5
2013062721,690.6
2013062722,658.5
2013062723,635.4
2013062800,647.7
2013062801,544.8
2013062802,530.1
2013062803,413.7
2013062804,313.2
2013062805,343.5
2013062806,342.0
2013062807,390.9
2013062808,361.2
2013062809,372.9
2013062810,499.8
2013062811,549.3
2013062812,586.8
2013062813,549.0
2013062814,658.5
2013062815,700.5
2013062816,624.9
2013062817,659.1
2013062818,755.1
2013062819,738.0
2013062820,747.6
2013062821,647.7
2013062822,632.4
2013062823,603.0
2013062900,651.6
2013062901,553.8
2013062902,490.2
2013062903,403.5
2013062904,288.6
2013062905,294.9
2013062906,300.9
2013062907,380.7
2013062908,358.5
2013062909,384.6
2013062910,473.4
2013062911,525.9
2013062912,529.8
2013062913,514.2
2013062914,623.4
2013062915,663.0
2013062916,636.3
2013062917,637.8
2013062918,637.5
2013062919,612.6
2013062920,611.7
2013062921,594.9
2013062922,576.9
2013062923,568.5
2013063000,540.6
2013063001,513.6
2013063002,414.9
2013063003,355.2
2013063004,260.7
2013063005,246.3
2013063006,206.1
2013063007,228.0
2013063008,262.2
2013063009,373.2
2013063010,390.9
2013063011,388.5
2013063012,371.1
2013063013,369.6
2013063014,352.2
2013063015,371.1
2013063016,368.4
2013063017,298.8
2013063018,330.9
2013063019,416.7
2013063020,416.1
2013063021,502.8
2013063022,489.3
2013063023,487.8
2013070100,518.1
2013070101,518.4
2013070102,475.2
2013070103,428.7
2013070104,331.8
2013070105,307.8
2013070106,298.5
2013070107,311.4
2013070108,336.3
2013070109,382.8
2013070110,432.3
2013070111,447.0
2013070112,444.3
2013070113,454.5
2013070114,519.6
2013070115,526.8
2013070116,549.9
2013070117,513.6
2013070118,517.2
2013070119,546.6
2013070120,522.0
2013070121,527.4
2013070122,544.2
2013070123,583.8
2013070200,444.9
2013070201,455.1
2013070202,391.5
2013070203,374.1
2013070204,260.7
2013070205,207.9
2013070206,213.9
2013070207,186.0
2013070208,227.4
2013070209,246.6
2013070210,243.0
2013070211,240.6
2013070212,234.6
2013070213,207.0
2013070214,239.4
2013070215,216.9
2013070216,212.1
2013070217,255.3
2013070218,245.4
2013070219,244.8
2013070220,318.6
2013070221,351.6
2013070222,384.6
2013070223,375.6
2013070300,324.6
2013070301,337.2
2013070302,342.3
2013070303,348.6
2013070304,240.6
2013070305,222.0
2013070306,205.2
2013070307,189.6
2013070308,242.7
2013070309,269.1
2013070310,314.7
2013070311,297.3
2013070312,293.7
2013070313,251.7
2013070314,250.2
2013070315,241.2
2013070316,264.3
2013070317,328.8
2013070318,315.3
2013070319,330.6
2013070320,402.0
2013070321,412.2
2013070322,394.2
2013070323,410.4
2013070400,405.0
2013070401,434.7
2013070402,386.4
2013070403,368.4
2013070404,346.8
2013070405,339.3
2013070406,338.1
2013070407,336.0
2013070408,385.8
2013070409,445.5
2013070410,433.2
2013070411,502.8
2013070412,516.3
2013070413,459.9
2013070414,577.8
2013070415,604.8
2013070416,566.1
2013070417,578.1
2013070418,561.6
2013070419,603.0
2013070420,665.7
2013070421,697.2
2013070422,650.7
2013070423,607.2
2013070500,573.0
2013070501,560.1
2013070502,475.2
2013070503,503.1
2013070504,409.2
2013070505,341.1
2013070506,339.6
2013070507,376.8
2013070508,374.7
2013070509,440.7
2013070510,445.8
2013070511,548.1
2013070512,513.6
2013070513,488.7
2013070514,609.0
2013070515,707.1
2013070516,556.2
2013070517,531.6
2013070518,550.8
2013070519,575.1
2013070520,640.2
2013070521,668.4
2013070522,602.7
2013070523,563.4
2013070600,591.9
2013070601,585.0
2013070602,507.0
2013070603,505.8
2013070604,415.5
2013070605,295.5
2013070606,331.8
2013070607,351.3
2013070608,394.8
2013070609,423.0
2013070610,451.8
2013070611,492.6
2013070612,506.1
2013070613,473.1
2013070614,565.8
2013070615,611.1
2013070616,519.6
2013070617,545.1
2013070618,526.2
2013070619,579.0
2013070620,619.2
2013070621,662.4
2013070622,634.8
2013070623,576.9
2013070700,546.6
2013070701,523.2
2013070702,476.1
2013070703,449.1
2013070704,387.6
2013070705,347.4
2013070706,333.0
2013070707,334.2
2013070708,377.1
2013070709,421.5
2013070710,458.7
2013070711,510.6
2013070712,530.1
2013070713,531.0
2013070714,547.8
2013070715,603.9
2013070716,533.1
2013070717,531.9
2013070718,519.0
2013070719,581.1
2013070720,655.8
2013070721,717.6
2013070722,689.1
2013070723,553.2
2013070800,534.6
2013070801,541.5
2013070802,521.4
2013070803,457.8
2013070804,361.5
2013070805,348.3
2013070806,318.9
2013070807,315.3
2013070808,351.9
2013070809,397.5
2013070810,422.4
2013070811,509.4
2013070812,505.8
2013070813,519.3
2013070814,547.8
2013070815,553.2
2013070816,501.3
2013070817,436.8
2013070818,460.2
2013070819,500.1
2013070820,591.9
2013070821,613.5
2013070822,562.2
2013070823,532.5
2013070900,481.5
2013070901,459.9
2013070902,432.0
2013070903,343.2
2013070904,325.5
2013070905,202.8
2013070906,199.2
2013070907,178.2
2013070908,238.8
2013070909,286.5
2013070910,284.7
2013070911,301.8
2013070912,279.0
2013070913,270.6
2013070914,271.8
2013070915,255.0
2013070916,261.3
2013070917,270.6
2013070918,273.0
2013070919,321.0
2013070920,313.8
2013070921,311.1
2013070922,360.6
2013070923,347.4
2013071000,371.7
2013071001,309.6
2013071002,314.4
2013071003,249.9
2013071004,240.9
2013071005,205.8
2013071006,206.4
2013071007,201.0
2013071008,246.0
2013071009,267.6
2013071010,269.4
2013071011,277.5
2013071012,250.2
2013071013,245.7
2013071014,221.4
2013071015,234.6
2013071016,308.1
2013071017,305.7
2013071018,294.6
2013071019,329.1
2013071020,325.8
2013071021,327.3
2013071022,395.4
2013071023,391.8
2013071100,373.2
2013071101,323.4
2013071102,298.2
2013071103,273.0
2013071104,325.5
2013071105,265.2
2013071106,269.4
2013071107,324.0
2013071108,351.3
2013071109,367.5
2013071110,416.1
2013071111,439.2
2013071112,429.0
2013071113,402.9
2013071114,465.6
2013071115,590.1
2013071116,593.7
2013071117,630.3
2013071118,607.8
2013071119,767.7
2013071120,700.2
2013071121,767.7
2013071122,694.2
2013071123,617.4
2013071200,528.3
2013071201,462.0
2013071202,501.6
2013071203,412.8
2013071204,365.7
2013071205,320.7
2013071206,345.0
2013071207,363.0
2013071208,372.0
2013071209,391.2
2013071210,471.6
2013071211,492.0
2013071212,568.8
2013071213,528.3
2013071214,550.5
2013071215,626.4
2013071216,618.6
2013071217,603.3
2013071218,635.7
2013071219,715.2
2013071220,663.9
2013071221,678.9
2013071222,643.2
2013071223,617.4
2013071300,561.0
2013071301,525.0
2013071302,485.4
2013071303,400.5
2013071304,374.4
2013071305,340.5
2013071306,369.6
2013071307,413.4
2013071308,400.8
2013071309,383.7
2013071310,459.3
2013071311,480.9
2013071312,531.6
2013071313,533.7
2013071314,597.9
2013071315,636.0
2013071316,642.0
2013071317,570.0
2013071318,669.6
2013071319,715.2
2013071320,708.3
2013071321,718.2
2013071322,713.4
2013071323,694.5
2013071400,576.3
2013071401,544.8
2013071402,492.0
2013071403,408.9
2013071404,341.1
2013071405,308.4
2013071406,340.8
2013071407,348.3
2013071408,347.4
2013071409,374.1
2013071410,454.5
2013071411,483.6
2013071412,531.0
2013071413,542.1
2013071414,571.2
2013071415,646.8
2013071416,642.6
2013071417,549.0
2013071418,605.4
2013071419,716.1
2013071420,730.2
2013071421,747.0
2013071422,710.4
2013071423,679.8
2013071500,551.7
2013071501,565.8
2013071502,496.5
2013071503,395.1
2013071504,350.7
2013071505,315.9
2013071506,310.2
2013071507,317.1
2013071508,331.5
2013071509,359.4
2013071510,460.5
2013071511,531.0
2013071512,459.0
2013071513,455.7
2013071514,574.2
2013071515,604.2
2013071516,615.3
2013071517,556.8
2013071518,580.2
2013071519,644.1
2013071520,645.0
2013071521,632.4
2013071522,611.4
2013071523,589.2
2013071600,501.0
2013071601,463.8
2013071602,413.4
2013071603,330.9
2013071604,318.6
2013071605,217.5
2013071606,214.5
2013071607,207.6
2013071608,221.1
2013071609,270.0
2013071610,308.7
2013071611,308.1
2013071612,299.7
2013071613,287.4
2013071614,260.1
2013071615,287.7
2013071616,295.8
2013071617,344.4
2013071618,324.9
2013071619,360.9
2013071620,381.9
2013071621,360.3
2013071622,394.2
2013071623,393.0
2013071700,351.0
2013071701,327.0
2013071702,303.6
2013071703,339.3
2013071704,228.9
2013071705,233.4
2013071706,223.2
2013071707,213.3
2013071708,219.3
2013071709,292.5
2013071710,289.5
2013071711,286.8
2013071712,268.8
2013071713,279.9
2013071714,252.0
2013071715,291.0
2013071716,304.8
2013071717,412.2
2013071718,430.2
2013071719,378.6
2013071720,397.8
2013071721,473.7
2013071722,481.2
2013071723,488.4
2013071800,421.5
2013071801,443.4
2013071802,394.5
2013071803,370.8
2013071804,265.8
2013071805,253.2
2013071806,303.6
2013071807,347.1
2013071808,384.6
2013071809,388.5
2013071810,448.2
2013071811,471.3
2013071812,549.9
2013071813,584.4
2013071814,658.5
2013071815,699.0
2013071816,712.8
2013071817,640.2
2013071818,657.3
2013071819,759.3
2013071820,759.6
2013071821,807.0
2013071822,720.3
2013071823,628.2
2013071900,609.0
2013071901,531.6
2013071902,489.9
2013071903,461.1
2013071904,357.6
2013071905,382.2
2013071906,368.4
2013071907,443.7
2013071908,436.5
2013071909,441.0
2013071910,490.5
2013071911,543.6
2013071912,528.3
2013071913,558.0
2013071914,661.8
2013071915,669.9
2013071916,705.9
2013071917,660.6
2013071918,673.2
2013071919,782.7
2013071920,819.9
2013071921,767.7
2013071922,705.6
2013071923,642.6
2013072000,717.6
2013072001,528.3
2013072002,513.9
2013072003,390.6
2013072004,355.5
2013072005,367.5
2013072006,355.2
2013072007,413.7
2013072008,431.4
2013072009,421.8
2013072010,486.6
2013072011,545.1
2013072012,521.7
2013072013,565.5
2013072014,628.2
2013072015,686.1
2013072016,769.8
2013072017,627.0
2013072018,699.3
2013072019,829.8
2013072020,833.4
2013072021,840.0
2013072022,696.9
2013072023,674.1
2013072100,708.6
2013072101,590.4
2013072102,546.6
2013072103,391.8
2013072104,346.8
2013072105,364.2
2013072106,372.9
2013072107,405.0
2013072108,441.6
2013072109,400.2
2013072110,454.8
2013072111,543.3
2013072112,525.3
2013072113,567.0
2013072114,606.6
2013072115,677.4
2013072116,619.8
2013072117,623.7
2013072118,698.7
2013072119,765.3
2013072120,761.7
2013072121,778.5
2013072122,654.6
2013072123,606.3
2013072200,617.1
2013072201,570.3
2013072202,516.9
2013072203,394.2
2013072204,377.7
2013072205,309.6
2013072206,286.8
2013072207,314.4
2013072208,360.0
2013072209,390.0
2013072210,443.4
2013072211,524.1
2013072212,528.0
2013072213,555.9
2013072214,582.6
2013072215,616.5
2013072216,558.3
2013072217,498.6
2013072218,546.3
2013072219,601.2
2013072220,652.5
2013072221,621.3
2013072222,552.6
2013072223,535.8
2013072300,552.9
2013072301,474.9
2013072302,395.4
2013072303,316.5
2013072304,251.1
2013072305,223.2
2013072306,213.0
2013072307,216.3
2013072308,210.3
2013072309,271.2
2013072310,261.3
2013072311,320.1
2013072312,308.1
2013072313,289.8
2013072314,294.0
2013072315,291.0
2013072316,329.1
2013072317,338.1
2013072318,318.0
2013072319,328.5
2013072320,356.1
2013072321,369.3
2013072322,366.9
2013072323,380.4
2013072400,397.5
2013072401,367.8
2013072402,314.4
2013072403,282.6
2013072404,219.0
2013072405,194.7
2013072406,243.0
2013072407,219.6
2013072408,219.3
2013072409,257.4
2013072410,265.8
2013072411,311.1
2013072412,317.1
2013072413,291.3
2013072414,318.3
2013072415,312.0
2013072416,345.6
2013072417,361.8
2013072418,363.0
2013072419,373.2
2013072420,380.7
2013072421,376.8
2013072422,427.2
2013072423,432.9
2013072500,403.2
2013072501,390.3
2013072502,374.1
2013072503,315.3
2013072504,261.3
2013072505,216.9
2013072506,252.3
2013072507,320.1
2013072508,281.1
2013072509,341.1
2013072510,440.7
2013072511,475.8
2013072512,540.6
2013072513,537.0
2013072514,652.2
2013072515,648.6
2013072516,616.8
2013072517,662.4
2013072518,704.4
2013072519,778.2
2013072520,742.8
2013072521,733.8
2013072522,687.6
2013072523,668.4
2013072600,600.3
2013072601,524.4
2013072602,512.1
2013072603,426.3
2013072604,295.5
2013072605,352.8
2013072606,341.1
2013072607,390.6
2013072608,426.0
2013072609,410.1
2013072610,459.6
2013072611,514.2
2013072612,627.0
2013072613,589.2
2013072614,712.2
2013072615,687.0
2013072616,633.0
2013072617,662.7
2013072618,700.5
2013072619,821.7
2013072620,798.0
2013072621,711.9
2013072622,654.6
2013072623,634.8
2013072700,639.0
2013072701,543.0
2013072702,541.2
2013072703,420.6
2013072704,345.3
2013072705,332.7
2013072706,334.2
2013072707,368.4
2013072708,388.2
2013072709,381.3
2013072710,455.4
2013072711,506.7
2013072712,560.7
2013072713,546.0
2013072714,599.7
2013072715,606.6
2013072716,588.0
2013072717,684.6
2013072718,708.6
2013072719,735.6
2013072720,778.5
2013072721,690.6
2013072722,658.5
2013072723,635.4
2013072800,647.7
2013072801,544.8
2013072802,530.1
2013072803,413.7
2013072804,313.2
2013072805,343.5
2013072806,342.0
2013072807,390.9
2013072808,361.2
2013072809,372.9
2013072810,499.8
2013072811,549.3
2013072812,586.8
2013072813,549.0
2013072814,658.5
2013072815,700.5
2013072816,624.9
2013072817,659.1
2013072818,755.1
2013072819,738.0
2013072820,747.6
2013072821,647.7
2013072822,632.4
2013072823,603.0
2013072900,651.6
2013072901,553.8
2013072902,490.2
2013072903,403.5
2013072904,288.6
2013072905,294.9
2013072906,300.9
2013072907,380.7
2013072908,358.5
2013072909,384.6
2013072910,473.4
2013072911,525.9
2013072912,529.8
2013072913,514.2
2013072914,623.4
2013072915,663.0
2013072916,636.3
2013072917,637.8
2013072918,637.5
2013072919,612.6
2013072920,611.7
2013072921,594.9
2013072922,576.9
2013072923,568.5
2013073000,540.6
2013073001,513.6
2013073002,414.9
2013073003,355.2
2013073004,260.7
2013073005,246.3
2013073006,206.1
2013073007,228.0
2013073008,262.2
2013073009,373.2
2013073010,390.9
2013073011,388.5
2013073012,371.1
2013073013,369.6
2013073014,352.2
2013073015,371.1
2013073016,368.4
2013073017,298.8
2013073018,330.9
2013073019,416.7
2013073020,416.1
2013073021,502.8
2013073022,489.3
2013073023,487.8
2013073100,449.4
2013073101,374.4
2013073102,350.1
2013073103,344.1
2013073104,248.1
2013073105,258.3
2013073106,272.4
2013073107,252.6
2013073108,258.9
2013073109,316.5
2013073110,313.8
2013073111,323.4
2013073112,292.2
2013073113,303.0
2013073114,325.2
2013073115,323.1
2013073116,323.4
2013073117,336.0
2013073118,357.0
2013073119,477.9
2013073120,456.0
2013073121,498.0
2013073122,495.0
2013073123,482.1
